0,0,0.0018,0,0
0.0003,0,0.0198,0.0293,2.7778
0.0011,0,0.063,0.0769,4.9292
0.0023,0,0.135,0.1256,4.9513
0.0041,0,0.2376,0.1753,4.9495
0.0063,0,0.369,0.2254,5.0109
0.0091,0,0.5292,0.2753,5.006
0.0123,0,0.7182,0.3252,5.0039
0.0161,0,0.9378,0.3751,4.9838
0.0203,0,1.1862,0.4252,5.0068
0.0251,0,1.4634,0.4751,5.0053
0.0303,0,1.7712,0.5251,4.9905
0.0361,0,2.1078,0.5751,5.0063
0.0423,0,2.475,0.6251,4.9936
0.0491,0,2.871,0.6751,5.0065
0.0563,0,3.2976,0.725,4.9956
0.0641,0,3.7548,0.7751,4.997
0.0723,0,4.2408,0.8251,5.0071
0.0811,0,4.7574,0.8751,4.998
0.0903,0,5.3046,0.9251,4.9989
0.1001,0,5.8824,0.9751,4.9997
0.1103,0,6.4908,1.0251,5.0003
0.1211,0,7.1298,1.0751,5.0008
0.1323,0,7.7994,1.125,5.0013
0.1441,0,8.5014,1.1751,4.9954
0.1563,0,9.234,1.2251,5.0026
0.1691,0,9.9972,1.275,5.0028
0.1823,0,10.7928,1.325,4.9975
0.1961,0,11.6208,1.375,4.9983
0.2103,0,12.4812,1.4251,4.999
0.2251,0,13.3722,1.4751,5.0046
0.2403,0,14.2974,1.5251,4.9951
0.2561,0,15.2532,1.5751,5.0053
0.2723,0,16.2432,1.625,4.9963
0.2891,0,17.2656,1.675,5.0015
0.3063,0,18.3222,1.7251,4.9976
0.3241,0,19.4112,1.7751,5.0023
0.3423,0,20.5326,1.825,5.0026
0.3611,0,21.69,1.875,4.9951
0.3803,0,22.8798,1.925,5.0033
0.4001,0,24.1056,1.975,4.9962
0.4203,0,25.3638,2.025,5.0039
0.4411,0,26.658,2.075,4.9971
0.4623,0,27.9864,2.125,5.001
0.4841,0,29.349,2.175,5.0012
0.5063,0,30.7476,2.225,4.9982
0.5291,0,32.1804,2.275,5.0016
0.5523,0,33.6492,2.325,4.9987
0.5761,0,35.1522,2.375,5.0019
0.6003,0,36.6912,2.425,4.9991
0.6251,0,38.2662,2.475,4.9992
0.6501,0,39.861,2.5,2.4965
0.6751,0,41.4576,2.5,0
0.7001,0,43.0596,2.5,0
0.7251,0,44.6634,2.5,0
0.7501,0,46.2708,2.5,0
0.7751,0,47.88,2.5,0
0.8001,0,49.4928,2.5,0
0.8251,0,51.1092,2.5,0
0.8501,0,52.7256,2.5,0
0.8751,0,54.3438,2.5,0
0.9001,0,55.9656,2.5,0
0.9251,0,57.5874,2.5,0
0.9501,0,59.211,2.5,0
0.9751,0,60.8346,2.5,0
1.0001,0,62.46,2.5,0
1.0251,0,64.0872,2.5,0
1.0501,0,65.7126,2.5,0
1.0751,0,67.3398,2.5,0
1.1001,0,68.967,2.5,0
1.1251,0,70.5924,2.5,0
1.1501,0,72.2178,2.5,0
1.1751,0,73.8432,2.5,0
1.2001,0,75.4668,2.5,0
1.2251,0,77.0904,2.5,0
1.2501,0,78.7122,2.5,0
1.2751,0,80.3322,2.5,0
1.3001,0,81.9486,2.5,0
1.3251,0,83.565,2.5,0
1.3501,0,85.1796,2.5,0
1.3751,0,86.7906,2.5,0
1.4001,0,88.3998,2.5,0
1.4251,0,90.0054,2.5,0
1.4501,0,91.6074,2.5,0
1.4751,0,93.2076,2.5,0
1.5001,0,94.8024,2.5,0
1.5251,0,96.3954,2.5,0
1.5501,0,97.9848,2.5,0
1.5751,0,99.5688,2.5,0
1.6001,0,101.1492,2.5,0
1.6251,0,102.726,2.5,0
1.6501,0,104.2974,2.5,0
1.6751,0,105.8634,2.5,0
1.7001,0,107.4258,2.5,0
1.7251,0,108.9828,2.5,0
1.7501,0,110.5362,2.5,0
1.7751,0,112.0824,2.5,0
1.8001,0,113.625,2.5,0
1.8251,0,115.1604,2.5,0
1.8501,0,116.6904,2.5,0
1.8751,0,118.2168,2.5,0
1.9001,0,119.736,2.5,0
1.9251,0,121.248,2.5,0
1.9501,0,122.7564,2.5,0
1.9751,0,124.2576,2.5,0
2.0001,0,125.7516,2.5,0
2.0251,0,127.2402,2.5,0
2.0501,0,128.7234,2.5,0
2.0751,0,130.1994,2.5,0
2.1001,0,131.6682,2.5,0
2.1251,0,133.1316,2.5,0
2.1501,0,134.5878,2.5,0
2.1751,0,136.0368,2.5,0
2.2001,0,137.4804,2.5,0
2.2251,0,138.915,2.5,0
2.2501,0,140.3442,2.5,0
2.2751,0,141.768,2.5,0
2.3001,0,143.1828,2.5,0
2.3251,0,144.5922,2.5,0
2.3501,0,145.9944,2.5,0
2.3751,0,147.3894,2.5,0
2.3998,0,148.7628,2.4748,-2.5252
2.4241,0,150.102,2.4248,-4.9997
2.4478,0,151.407,2.3748,-5.0005
2.4711,0,152.6796,2.3248,-4.9977
2.4938,0,153.918,2.2748,-5.002
2.5161,0,155.124,2.2248,-4.9992
2.5378,0,156.2976,2.1748,-4.9999
2.5591,0,157.4388,2.1248,-5.0007
2.5798,0,158.5494,2.0748,-4.9975
2.6001,0,159.6276,2.0248,-5.0023
2.6198,0,160.6752,1.9748,-4.999
2.639,0,161.6904,1.9248,-5.0043
2.6578,0,162.6768,1.8748,-4.9962
2.676,0,163.6326,1.8248,-5.0015
2.6938,0,164.5596,1.7748,-4.9975
2.711,0,165.456,1.7248,-5.0032
2.7278,0,166.3254,1.6748,-4.9939
2.7441,0,167.1642,1.6247,-5.005
2.7598,0,167.9742,1.5747,-5.0007
2.775,0,168.7554,1.5248,-5.0017
2.7898,0,169.5096,1.4748,-4.9966
2.8041,0,170.2368,1.4247,-4.9971
2.8178,0,170.9352,1.3747,-5.0042
2.831,0,171.6048,1.3248,-5.0056
2.8438,0,172.2492,1.2748,-4.9929
2.856,0,172.8666,1.2248,-5.0003
2.8678,0,173.457,1.1748,-5.0012
2.879,0,174.0204,1.1248,-5.0022
2.8898,0,174.5586,1.0748,-4.9948
2.9,0,175.0698,1.0247,-5.0039
2.9098,0,175.5558,0.9747,-4.9959
2.919,0,176.0148,0.9247,-5.0062
2.9278,0,176.4486,0.8747,-4.9975
2.936,0,176.8572,0.8247,-4.9979
2.9438,0,177.2406,0.7746,-4.9983
2.951,0,177.597,0.7247,-5.012
2.9578,0,177.93,0.6747,-4.9875
2.964,0,178.2378,0.6246,-5.0004
2.9698,0,178.5204,0.5745,-5.0015
2.975,0,178.7778,0.5245,-5.0029
2.9797,0,179.01,0.4746,-5.0047
2.984,0,179.2188,0.4245,-4.9845
2.9877,0,179.4006,0.3746,-5.0316
2.991,0,179.5608,0.3245,-4.9563
2.9937,0,179.694,0.2745,-5.0413
2.996,0,179.8038,0.2246,-4.9806
2.9977,0,179.8902,0.1742,-4.9628
2.999,0,179.9514,0.1234,-4.9989
2.9997,0,179.9874,0.0725,-4.9972